ts,side,entry,gap_pct,outcome,pnl_pts,pnl_dollars_gross,pnl_dollars_net,long_prob,short_prob,period
2025-12-02,SHORT,6902.75,0.011873786051966206,1,20.70824999999968,1035.412499999984,1020.412499999984,0.0,0.916110447040698,trump2
2025-12-11,SHORT,6926.75,0.005042077771329145,1,20.780249999999796,1039.0124999999898,1024.0124999999898,0.0,0.9057437223483064,trump2
2025-12-15,SHORT,6980.5,0.01298795530401975,1,20.941499999999905,1047.0749999999953,1032.0749999999953,0.0,0.9835564325143533,trump2
2025-12-22,SHORT,6921.75,0.0054472164723826655,-1,-27.686999999999898,-1384.349999999995,-1399.349999999995,0.0,0.4307799878236225,trump2
2026-01-09,SHORT,7025.25,0.009266242861760476,1,21.07574999999997,1053.7874999999985,1038.7874999999985,0.0,0.965754545293517,trump2
2026-01-15,SHORT,7009.0,0.005884041331802425,-1,-28.036000000000058,-1401.800000000003,-1416.800000000003,0.0,0.8434775947798141,trump2
2026-01-16,SHORT,7050.75,0.009449157092236593,1,21.152250000000095,1057.6125000000047,1042.6125000000047,0.0,0.9839488548396472,trump2
2026-01-19,LONG,6896.5,-0.019303921220093168,1,20.689499999999498,1034.474999999975,1019.4749999999749,0.8858745689081932,0.0,trump2
2026-01-20,LONG,6871.75,-0.006002965320218379,1,20.615249999998923,1030.7624999999462,1015.7624999999462,0.962909184804876,0.0,trump2
2026-01-22,SHORT,6956.0,0.006511358703516157,-1,-27.823999999999614,-1391.1999999999807,-1406.1999999999807,0.0,0.6620901474079517,trump2
2026-02-05,LONG,6853.5,-0.007638009049773742,1,20.560499999999593,1028.0249999999796,1013.0249999999796,0.7926881739655877,0.0,trump2
2026-02-06,SHORT,6856.25,0.005647024311539628,-1,-27.425000000000182,-1371.250000000009,-1386.250000000009,0.0,0.8150395110154869,trump2
2026-02-11,SHORT,7003.75,0.006105225354641863,1,21.011250000000473,1050.5625000000236,1035.5625000000236,0.0,0.9391228101099153,trump2
2026-03-06,LONG,6752.25,-0.012106803218727147,-1,-27.009000000000015,-1350.4500000000007,-1365.4500000000007,0.7707146710564037,0.0,trump2
2026-03-16,SHORT,6746.75,0.009010693187766483,0,-25.25,-1262.5,-1277.5,0.0,0.8676348073513601,trump2
2026-03-17,SHORT,6787.75,0.005034240236905463,0,-15.25,-762.5,-777.5,0.0,0.8820401603820057,trump2
2026-03-19,LONG,6629.25,-0.0071885881163652465,1,19.88774999999896,994.387499999948,979.387499999948,0.960635294548932,0.0,trump2
2026-03-23,SHORT,6658.0,0.014513732810178759,1,19.97400000000016,998.700000000008,983.700000000008,0.0,0.7860547776976952,trump2
2026-03-24,LONG,6589.25,-0.006371107592550662,0,0.5,25.0,10.0,0.8217829218756431,0.0,trump2
2026-03-25,SHORT,6661.75,0.008286665657635917,1,19.985249999999724,999.2624999999862,984.2624999999862,0.0,0.8850635654582445,trump2
2026-03-30,SHORT,6467.75,0.009442428498966038,1,19.4032500000003,970.1625000000149,955.1625000000149,0.0,0.9705793622796168,trump2
2026-03-31,SHORT,6457.25,0.010880200383546645,-1,-25.828999999999724,-1291.4499999999862,-1306.4499999999862,0.0,0.8474603980044499,trump2
2026-04-01,SHORT,6606.25,0.0056705739077484996,0,-5.0,-250.0,-265.0,0.0,0.47915065217557207,trump2
2026-04-08,SHORT,6829.5,0.02614379084967311,1,20.488500000000386,1024.4250000000193,1009.4250000000193,0.0,0.3893205418104865,trump2
2026-04-17,SHORT,7121.25,0.006288197265694073,0,-22.25,-1112.5,-1127.5,0.0,0.9039807875843738,trump2
2026-04-22,SHORT,7150.25,0.00704200556318435,0,-2.5,-125.0,-140.0,0.0,0.9226013156285172,trump2
