ts,side,gap_pct,outcome,pnl_pts,pnl_dollars_net,year,period
2014-03-31,SHORT,0.006353068396864003,1,5.583750000000009,264.18750000000045,2014,pre_t1
2014-04-04,SHORT,0.0053156146179402786,1,5.673749999999927,268.68749999999636,2014,pre_t1
2014-04-11,LONG,-0.009896907216494832,1,5.402249999999867,255.11249999999336,2014,pre_t1
2014-04-14,SHORT,0.00832755031228305,1,5.448750000000018,257.4375000000009,2014,pre_t1
2014-04-24,SHORT,0.008862629246676468,1,5.63474999999994,266.737499999997,2014,pre_t1
2014-04-25,LONG,-0.007207688200747464,1,5.578499999999849,263.92499999999245,2014,pre_t1
2014-05-29,SHORT,0.006314958558084394,1,5.736750000000029,271.83750000000146,2014,pre_t1
2014-05-30,LONG,-0.005083420229405666,1,5.724749999999858,271.2374999999929,2014,pre_t1
2014-06-20,LONG,-0.006508422664624813,1,5.838749999999891,276.93749999999454,2014,pre_t1
2014-06-24,LONG,-0.0055022392834293,1,5.8289999999997235,276.4499999999862,2014,pre_t1
2014-06-25,LONG,-0.005922492596884266,1,5.790749999999889,274.53749999999445,2014,pre_t1
2014-07-02,SHORT,0.0075602255253715,1,5.8972499999999854,279.8624999999993,2014,pre_t1
2014-07-10,LONG,-0.013857106534452046,1,5.817749999999705,275.88749999998527,2014,pre_t1
2014-07-14,SHORT,0.005098139179199546,1,5.914500000000089,280.72500000000446,2014,pre_t1
2014-07-15,LONG,-0.007102092580849706,1,5.871749999999793,278.58749999998963,2014,pre_t1
2014-07-16,SHORT,0.008289758959316496,1,5.929499999999962,281.4749999999981,2014,pre_t1
2014-07-17,LONG,-0.007215189873417738,1,5.882249999999885,279.11249999999427,2014,pre_t1
2014-07-29,SHORT,0.005851672815163411,1,5.930250000000115,281.51250000000573,2014,pre_t1
2014-07-31,LONG,-0.007124681933842192,-1,-7.804000000000087,-405.20000000000437,2014,pre_t1
2014-08-01,LONG,-0.006623376623376642,1,5.736749999999802,271.8374999999901,2014,pre_t1
2014-08-06,LONG,-0.00861956379783202,1,5.693249999999807,269.66249999999036,2014,pre_t1
2014-08-28,LONG,-0.007512207336922483,1,5.94524999999976,282.262499999988,2014,pre_t1
2014-08-29,SHORT,0.005786891432884689,1,5.996249999999918,284.8124999999959,2014,pre_t1
2014-09-26,LONG,-0.008463870641738258,-1,-7.848999999999933,-407.44999999999663,2014,pre_t1
2014-09-29,LONG,-0.008863003291972649,-1,-7.8279999999999745,-406.3999999999987,2014,pre_t1
2014-10-03,SHORT,0.006732263076126399,1,5.832000000000107,276.60000000000537,2014,pre_t1
2014-10-06,SHORT,0.007678525723061158,1,5.905500000000075,280.27500000000373,2014,pre_t1
2014-10-07,LONG,-0.008941116362242929,-1,-7.7590000000000146,-402.9500000000007,2014,pre_t1
2014-10-09,LONG,-0.005481896991330948,1,5.8507499999998345,277.5374999999917,2014,pre_t1
2014-10-13,LONG,-0.011627906976744207,1,5.6099999999999,265.499999999995,2014,pre_t1
2014-10-15,LONG,-0.009392191064001021,-1,-7.383000000000038,-384.1500000000019,2014,pre_t1
2014-10-17,SHORT,0.0070033670033669004,-1,-7.477000000000089,-388.85000000000446,2014,pre_t1
2014-10-20,SHORT,0.0057656208098686434,-1,-7.500999999999976,-390.0499999999988,2014,pre_t1
2014-10-21,SHORT,0.007115561997628195,1,5.732250000000022,271.6125000000011,2014,pre_t1
2014-10-22,SHORT,0.006254886630179923,-1,-7.72199999999998,-401.099999999999,2014,pre_t1
2014-10-23,SHORT,0.010150963040083338,1,5.8215000000000146,276.0750000000007,2014,pre_t1
2014-10-24,SHORT,0.005293737895416317,1,5.839500000000044,276.9750000000022,2014,pre_t1
2014-10-31,SHORT,0.011991921232012093,1,6.012750000000096,285.6375000000048,2014,pre_t1
2014-11-05,SHORT,0.0067533766883440816,1,6.037499999999909,286.87499999999545,2014,pre_t1
2014-11-17,LONG,-0.00838160976211022,1,6.033749999999827,286.68749999999136,2014,pre_t1
2014-11-20,LONG,-0.00830483634587198,1,6.089999999999691,289.49999999998454,2014,pre_t1
2014-11-21,SHORT,0.013577981651376136,1,6.214500000000044,295.7250000000022,2014,pre_t1
2014-12-04,LONG,-0.005544840887174551,1,6.1875,294.375,2014,pre_t1
2014-12-12,LONG,-0.007004177930695521,-1,-8.080999999999904,-419.0499999999952,2014,pre_t1
2014-12-23,SHORT,0.007377842283502689,1,6.246749999999793,297.33749999998963,2014,pre_t1
2014-12-30,LONG,-0.006112909025530411,1,6.218999999999596,295.9499999999798,2014,pre_t1
2015-01-05,LONG,-0.006821780972103841,-1,-8.15300000000002,-422.650000000001,2015,pre_t1
2015-01-07,SHORT,0.007896715968914503,1,6.030749999999898,286.5374999999949,2015,pre_t1
2015-01-08,SHORT,0.012176938369781398,1,6.1095000000000255,290.4750000000013,2015,pre_t1
2015-01-09,SHORT,0.006103515625,1,6.181500000000142,294.0750000000071,2015,pre_t1
2015-01-14,LONG,-0.012270699058006929,-1,-7.969000000000051,-413.45000000000255,2015,pre_t1
2015-01-20,SHORT,0.0057256659198405835,1,6.059999999999945,287.99999999999727,2015,pre_t1
2015-01-28,SHORT,0.007043994068215431,1,6.111750000000029,290.58750000000146,2015,pre_t1
2015-01-29,SHORT,0.008068582955118586,1,5.997000000000071,284.85000000000355,2015,pre_t1
2015-03-03,LONG,-0.0062640349840444864,1,6.305999999999585,300.29999999997926,2015,pre_t1
2015-03-20,SHORT,0.005766458433445365,1,6.278999999999996,298.9499999999998,2015,pre_t1
2015-03-26,LONG,-0.008159785653391816,1,6.10799999999972,290.399999999986,2015,pre_t1
2015-03-30,SHORT,0.006335282651072083,1,6.195000000000164,294.7500000000082,2015,pre_t1
2015-04-16,LONG,-0.005477494641581315,1,6.263999999999669,298.19999999998345,2015,pre_t1
2015-04-20,SHORT,0.005788013987700458,1,6.255749999999807,297.78749999999036,2015,pre_t1
2015-04-23,LONG,-0.005948839976204656,1,6.266249999999673,298.31249999998363,2015,pre_t1
2015-05-01,SHORT,0.008328304164151978,0,-2.5,-140.0,2015,pre_t1
2015-05-08,SHORT,0.009998795325864451,-1,-8.384000000000015,-434.2000000000007,2015,pre_t1
2015-05-14,SHORT,0.00982506589983223,1,6.320999999999913,301.04999999999563,2015,pre_t1
2015-06-05,LONG,-0.005128816793893098,1,6.255749999999807,297.78749999999036,2015,pre_t1
2015-06-12,LONG,-0.008294821661334328,1,6.276749999999993,298.83749999999964,2015,pre_t1
2015-06-22,SHORT,0.006928682355751947,-1,-8.429000000000087,-436.45000000000437,2015,pre_t1
2015-06-26,SHORT,0.0057526366251199335,1,6.293999999999869,299.69999999999345,2015,pre_t1
2015-06-29,LONG,-0.012301445121222998,1,6.202499999999873,295.12499999999363,2015,pre_t1
2015-06-30,SHORT,0.013359480328471562,1,6.201000000000022,295.0500000000011,2015,pre_t1
2015-07-01,SHORT,0.00929095354523235,1,6.192000000000007,294.60000000000036,2015,pre_t1
2015-07-06,LONG,-0.007377842283502689,-1,-8.207000000000107,-425.35000000000537,2015,pre_t1
2015-07-09,SHORT,0.012752912323727772,1,6.194250000000011,294.71250000000055,2015,pre_t1
2015-07-10,SHORT,0.011989234157083528,1,6.204000000000178,295.2000000000089,2015,pre_t1
2015-07-13,SHORT,0.007030303030302942,-1,-8.307999999999993,-430.39999999999964,2015,pre_t1
2015-07-16,SHORT,0.006330625895843323,0,1.0,35.0,2015,pre_t1
2015-07-28,SHORT,0.005236239649293761,1,6.1912499999998545,294.5624999999927,2015,pre_t1
2015-08-06,SHORT,0.0052738822965359144,1,6.2902500000000146,299.5125000000007,2015,pre_t1
2015-08-20,LONG,-0.009063444108761365,1,6.149999999999636,292.4999999999818,2015,pre_t1
2015-08-21,LONG,-0.00878712871287124,1,6.0067499999997835,285.3374999999892,2015,pre_t1
2015-08-24,LONG,-0.044117647058823484,-1,-7.474999999999909,-388.74999999999545,2015,pre_t1
2015-08-25,SHORT,0.023326706428097976,-1,-7.721000000000004,-401.0500000000002,2015,pre_t1
2015-08-27,SHORT,0.012899896800825594,1,5.888999999999896,279.4499999999948,2015,pre_t1
2015-09-01,LONG,-0.019002678229817604,-1,-7.692000000000007,-399.60000000000036,2015,pre_t1
2015-09-02,SHORT,0.011662953741318205,1,5.789999999999964,274.4999999999982,2015,pre_t1
2015-09-04,LONG,-0.013990501861121829,-1,-7.682000000000016,-399.1000000000008,2015,pre_t1
2015-09-07,SHORT,0.0073356038773906285,-1,-7.690000000000055,-399.50000000000273,2015,pre_t1
2015-09-09,SHORT,0.009573653306101715,-1,-7.9090000000001055,-410.4500000000053,2015,pre_t1
2015-09-14,SHORT,0.005537669027688263,1,5.8559999999999945,277.7999999999997,2015,pre_t1
2015-09-18,LONG,-0.01583481124904995,1,5.82674999999972,276.337499999986,2015,pre_t1
2015-09-22,LONG,-0.017118037812979048,1,5.770499999999856,273.5249999999928,2015,pre_t1
2015-09-24,LONG,-0.011801322785630952,1,5.714999999999691,270.74999999998454,2015,pre_t1
2015-09-25,SHORT,0.008977361436377729,1,5.816250000000082,275.8125000000041,2015,pre_t1
2015-09-30,SHORT,0.011257035647279645,-1,-7.546000000000049,-392.30000000000246,2015,pre_t1
2015-10-02,LONG,-0.016853932584269704,1,5.643749999999727,267.18749999998636,2015,pre_t1
2015-10-05,SHORT,0.007723995880535517,1,5.871000000000095,278.55000000000473,2015,pre_t1
2015-10-06,LONG,-0.005182657059790152,1,5.902499999999691,280.12499999998454,2015,pre_t1
2015-10-07,SHORT,0.005454776100469294,1,5.944500000000062,282.2250000000031,2015,pre_t1
2015-10-08,SHORT,0.0058346017250126,1,5.947499999999991,282.37499999999955,2015,pre_t1
2015-10-13,LONG,-0.008960796515245839,1,5.9722499999998035,283.6124999999902,2015,pre_t1
2015-10-23,SHORT,0.005743614811194009,-1,-8.230000000000018,-426.5000000000009,2015,pre_t1
2015-11-12,LONG,-0.006541490006056971,1,6.150749999999789,292.53749999998945,2015,pre_t1
2015-11-13,LONG,-0.006857702669605725,1,6.082499999999754,289.1249999999877,2015,pre_t1
2015-11-19,SHORT,0.005562273276904506,1,6.23700000000008,296.850000000004,2015,pre_t1
2015-12-16,SHORT,0.010936347997050788,1,6.170250000000124,293.5125000000062,2015,pre_t1
2015-12-18,LONG,-0.01261173013346395,1,6.0479999999997744,287.3999999999887,2015,pre_t1
2015-12-21,SHORT,0.005015045135406293,-1,-8.016000000000076,-415.8000000000038,2015,pre_t1
2015-12-22,SHORT,0.008601346297681278,1,6.068250000000035,288.4125000000017,2015,pre_t1
2015-12-23,SHORT,0.005928853754940677,-1,-8.144000000000005,-422.2000000000003,2015,pre_t1
2015-12-29,SHORT,0.006490325740876823,-1,-8.219000000000051,-425.95000000000255,2015,pre_t1
2016-01-05,SHORT,0.009040683073832323,1,6.027000000000044,286.3500000000022,2016,pre_t1
2016-01-06,LONG,-0.015675541179397845,-1,-7.912000000000035,-410.6000000000017,2016,pre_t1
2016-01-07,LONG,-0.013792230798430949,-1,-7.794000000000096,-404.7000000000048,2016,pre_t1
2016-01-08,SHORT,0.005835062240663991,-1,-7.757000000000062,-402.8500000000031,2016,pre_t1
2016-01-11,SHORT,0.005765199161425594,-1,-7.675999999999931,-398.79999999999654,2016,pre_t1
2016-01-12,SHORT,0.008515655705489289,-1,-7.698000000000093,-399.90000000000464,2016,pre_t1
2016-01-14,SHORT,0.008268871699119718,1,5.670000000000073,268.50000000000364,2016,pre_t1
2016-01-15,LONG,-0.026917548673722758,1,5.58524999999986,264.262499999993,2016,pre_t1
2016-01-19,SHORT,0.016367051247652364,1,5.682000000000016,269.1000000000008,2016,pre_t1
2016-01-20,LONG,-0.01600213361781566,1,5.534249999999702,261.7124999999851,2016,pre_t1
2016-01-21,SHORT,0.00664316702819967,1,5.568749999999909,263.43749999999545,2016,pre_t1
2016-01-22,SHORT,0.015426251691474935,-1,-7.503999999999905,-390.19999999999527,2016,pre_t1
2016-01-28,SHORT,0.009634684865515775,-1,-7.545000000000073,-392.25000000000364,2016,pre_t1
2016-02-01,LONG,-0.01035598705501617,1,5.733749999999873,271.68749999999363,2016,pre_t1
2016-02-02,LONG,-0.009703713287618099,-1,-7.653999999999996,-397.6999999999998,2016,pre_t1
2016-02-08,LONG,-0.016682236754304025,1,5.52599999999984,261.299999999992,2016,pre_t1
2016-02-09,LONG,-0.010960757780784869,-1,-7.308999999999969,-380.44999999999845,2016,pre_t1
2016-02-10,SHORT,0.0065306122448980375,-1,-7.397999999999911,-384.89999999999554,2016,pre_t1
2016-02-11,LONG,-0.023524612455806393,1,5.385749999999916,254.28749999999582,2016,pre_t1
2016-02-12,SHORT,0.010552281759627302,1,5.530500000000075,261.52500000000373,2016,pre_t1
2016-02-16,SHORT,0.007628479657387555,1,5.646750000000111,267.33750000000555,2016,pre_t1
2016-02-17,SHORT,0.007967069446288777,1,5.693250000000035,269.6625000000017,2016,pre_t1
2016-02-19,LONG,-0.008879603029511629,1,5.692499999999882,269.6249999999941,2016,pre_t1
2016-02-22,SHORT,0.014566929133858375,1,5.798250000000053,274.91250000000264,2016,pre_t1
2016-02-25,SHORT,0.007826767545003888,1,5.794499999999971,274.72499999999854,2016,pre_t1
2016-03-01,SHORT,0.006602796478508477,1,5.8312499999999545,276.5624999999977,2016,pre_t1
2016-03-03,SHORT,0.011483986219216646,1,5.945249999999987,282.26249999999936,2016,pre_t1
2016-03-07,LONG,-0.005154639175257714,1,5.9347499999998945,281.7374999999947,2016,pre_t1
2016-03-15,LONG,-0.005448916408668736,-1,-8.030999999999949,-416.54999999999745,2016,pre_t1
2016-03-24,LONG,-0.00656021784874361,1,6.01949999999988,285.974999999994,2016,pre_t1
2016-03-28,SHORT,0.006191950464396356,1,6.09375,289.6875,2016,pre_t1
2016-04-01,LONG,-0.013164310092637743,1,6.071999999999889,288.59999999999445,2016,pre_t1
2016-04-05,LONG,-0.007774538386783325,-1,-8.16800000000012,-423.400000000006,2016,pre_t1
2016-04-07,LONG,-0.006190071610632342,-1,-8.188000000000102,-424.4000000000051,2016,pre_t1
2016-04-08,SHORT,0.0070033173608552435,1,6.1469999999999345,292.3499999999967,2016,pre_t1
2016-04-13,SHORT,0.00952962736713503,1,6.197250000000167,294.86250000000837,2016,pre_t1
2016-04-26,SHORT,0.006027000964320184,1,6.259500000000116,297.9750000000058,2016,pre_t1
2016-04-29,LONG,-0.00990099009900991,1,6.149999999999636,292.4999999999818,2016,pre_t1
2016-05-02,SHORT,0.006580550816475794,1,6.195000000000164,294.7500000000082,2016,pre_t1
2016-05-04,LONG,-0.009844433641225114,1,6.1102499999997235,290.5124999999862,2016,pre_t1
2016-05-24,SHORT,0.009944751381215422,1,6.169499999999971,293.47499999999854,2016,pre_t1
2016-06-01,LONG,-0.007404753373940087,1,6.233249999999771,296.66249999998854,2016,pre_t1
2016-06-21,SHORT,0.005197002658931638,1,6.237750000000233,296.88750000001164,2016,pre_t1
2016-06-23,SHORT,0.005297375391283499,0,-4.5,-240.0,2016,pre_t1
2016-06-24,LONG,-0.03848438056776338,1,6.071249999999736,288.5624999999868,2016,pre_t1
2016-06-27,LONG,-0.01282367447595556,1,6.00449999999978,285.224999999989,2016,pre_t1
2016-07-04,SHORT,0.006232023010546595,1,6.2970000000000255,299.8500000000013,2016,pre_t1
2016-07-05,LONG,-0.007023809523809543,-1,-8.340999999999894,-432.0499999999947,2016,pre_t1
2016-07-11,SHORT,0.006624083274189729,1,6.382500000000164,304.1250000000082,2016,pre_t1
2016-07-12,SHORT,0.013010053222944906,1,6.423749999999927,306.18749999999636,2016,pre_t1
2016-08-11,SHORT,0.006236285945259157,1,6.5347499999998035,311.7374999999902,2016,pre_t1
2016-08-15,SHORT,0.005308713214079663,-1,-8.710999999999785,-450.54999999998927,2016,pre_t1
2016-08-18,LONG,-0.006538946885396357,1,6.494999999999891,309.74999999999454,2016,pre_t1
2016-09-08,LONG,-0.0050337489989703554,1,6.522749999999633,311.1374999999816,2016,pre_t1
2016-09-13,LONG,-0.013673232908458899,1,6.38399999999956,304.199999999978,2016,pre_t1
2016-09-16,LONG,-0.007335817419655388,-1,-8.525000000000091,-441.25000000000455,2016,pre_t1
2016-10-13,LONG,-0.00984298101710801,1,6.337499999999636,301.8749999999818,2016,pre_t1
2016-10-14,SHORT,0.005291005291005346,0,-2.5,-140.0,2016,pre_t1
2016-10-18,SHORT,0.00589414122362375,1,6.39975000000004,304.987500000002,2016,pre_t1
2016-10-21,LONG,-0.007840842598010545,1,6.358499999999822,302.9249999999911,2016,pre_t1
2016-10-24,SHORT,0.007512618851977848,0,3.25,147.5,2016,pre_t1
2016-10-26,LONG,-0.006786800842499385,1,6.3659999999999854,303.2999999999993,2016,pre_t1
2016-11-07,SHORT,0.01433734939759046,-1,-8.418999999999869,-435.94999999999345,2016,pre_t1
2016-11-09,LONG,-0.008307980341680343,1,6.356249999999818,302.8124999999909,2016,pre_t1
2016-11-11,LONG,-0.006122213237842233,1,6.4529999999999745,307.6499999999987,2016,pre_t1
2016-12-13,SHORT,0.006122676166091523,-1,-9.038000000000011,-466.90000000000055,2016,pre_t1
2017-01-03,SHORT,0.006817927797026835,1,6.755999999999858,322.7999999999929,2017,pre_t1
2017-02-23,SHORT,0.005737356566085872,1,7.099499999999807,339.97499999999036,2017,trump1
2017-03-01,SHORT,0.007101971592113676,-1,-9.501000000000204,-490.0500000000102,2017,trump1
2017-03-10,SHORT,0.006245368900180015,1,7.129500000000007,341.47500000000036,2017,trump1
2017-03-27,LONG,-0.010889292196007205,1,6.948749999999563,332.4374999999782,2017,trump1
2017-05-17,LONG,-0.010005211047420581,1,7.124249999999847,341.21249999999236,2017,trump1
2017-08-14,SHORT,0.0061525840853158265,0,-6.5,-340.0,2017,trump1
2017-08-23,LONG,-0.005409819332448662,1,7.307999999999538,350.3999999999769,2017,trump1
2017-09-11,SHORT,0.007118885385945184,0,-5.75,-302.5,2017,trump1
2017-11-09,LONG,-0.005307343433368694,0,3.5,160.0,2017,trump1
2017-12-04,SHORT,0.00728339008702239,0,0.5,10.0,2017,trump1
2018-01-26,SHORT,0.005194119200633951,0,-1.0,-65.0,2018,trump1
2018-01-30,LONG,-0.00918474457662699,1,8.495249999999487,409.76249999997435,2018,trump1
2018-02-05,LONG,-0.008137432188065064,1,8.227499999999509,396.37499999997544,2018,trump1
2018-02-06,LONG,-0.020394736842105243,-1,-10.42300000000023,-536.1500000000115,2018,trump1
2018-02-09,SHORT,0.00616095494801705,1,7.838999999999942,376.9499999999971,2018,trump1
2018-02-12,SHORT,0.006866297921037656,-1,-10.557999999999993,-542.8999999999996,2018,trump1
2018-02-14,LONG,-0.006292261457550685,1,7.9357499999996435,381.7874999999822,2018,trump1
2018-03-05,LONG,-0.006025771762306453,1,8.041499999999814,387.0749999999907,2018,trump1
2018-03-07,LONG,-0.010073260073260037,1,8.107499999999618,390.3749999999809,2018,trump1
2018-03-09,SHORT,0.005841548010222741,-1,-11.019999999999982,-565.9999999999991,2018,trump1
2018-03-19,LONG,-0.0061549601737871384,1,8.234999999999673,396.74999999998363,2018,trump1
2018-03-22,LONG,-0.013122877856290738,1,8.065499999999702,388.2749999999851,2018,trump1
2018-03-26,SHORT,0.012318352420363832,-1,-10.519000000000233,-540.9500000000116,2018,trump1
2018-04-03,SHORT,0.0073650547533676836,1,7.796249999999873,374.81249999999363,2018,trump1
2018-04-04,LONG,-0.01584876837884286,1,7.730999999999767,371.54999999998836,2018,trump1
2018-04-06,LONG,-0.009568480300187643,1,7.918499999999767,380.92499999998836,2018,trump1
2018-04-10,SHORT,0.013589817207388277,0,6.25,297.5,2018,trump1
2018-04-11,LONG,-0.008266015404846838,1,7.918499999999767,380.92499999998836,2018,trump1
2018-04-12,SHORT,0.006617508035545505,-1,-10.648000000000138,-547.4000000000069,2018,trump1
2018-04-13,SHORT,0.006091846298031944,1,8.051249999999982,387.5624999999991,2018,trump1
2018-04-16,SHORT,0.005355129650507218,1,8.025749999999789,386.28749999998945,2018,trump1
2018-04-17,SHORT,0.005683935892657477,0,-7.0,-365.0,2018,trump1
2018-05-23,LONG,-0.00741622413477383,1,8.130749999999807,391.53749999999036,2018,trump1
2018-05-29,LONG,-0.008262186725420007,1,8.102249999999913,390.11249999999563,2018,trump1
2018-06-18,LONG,-0.006375145910029634,0,3.5,160.0,2018,trump1
2018-06-25,LONG,-0.005525862849895868,-1,-10.978000000000065,-563.9000000000033,2018,trump1
2018-07-02,LONG,-0.00770925110132159,1,8.108999999999924,390.4499999999962,2018,trump1
2018-07-11,LONG,-0.00536432722396063,1,8.343749999999545,402.18749999997726,2018,trump1
2018-07-12,SHORT,0.006304034582132578,1,8.380500000000211,404.02500000001055,2018,trump1
2018-07-24,SHORT,0.006855413105413044,0,1.75,72.5,2018,trump1
2018-08-02,LONG,-0.005154181107260292,1,8.396249999999782,404.8124999999891,2018,trump1
2018-08-27,SHORT,0.005998956703181957,0,-1.25,-77.5,2018,trump1
2018-09-20,SHORT,0.006359027240697701,0,1.75,72.5,2018,trump1
2018-09-24,LONG,-0.005520169851380041,0,-0.5,-40.0,2018,trump1
2018-10-16,SHORT,0.007789149533556694,1,8.34524999999985,402.26249999999254,2018,trump1
2018-10-29,SHORT,0.013985357612164462,1,8.102249999999913,390.11249999999563,2018,trump1
2018-10-31,SHORT,0.012578030373614046,1,8.15099999999984,392.549999999992,2018,trump1
2018-11-01,SHORT,0.005531483359454192,1,8.180249999999887,394.01249999999436,2018,trump1
2018-11-02,SHORT,0.006846188954815258,1,8.272500000000036,398.6250000000018,2018,trump1
2018-11-07,SHORT,0.008985296787075603,-1,-11.11700000000019,-570.8500000000095,2018,trump1
2018-11-13,SHORT,0.005407387040601286,1,8.227499999999964,396.3749999999982,2018,trump1
2018-11-14,SHORT,0.005496518871381362,0,1.75,72.5,2018,trump1
2018-11-15,LONG,-0.005363417791751424,1,8.066999999999553,388.3499999999776,2018,trump1
2018-11-21,SHORT,0.008230842005676475,1,7.992749999999887,384.63749999999436,2018,trump1
2018-11-26,SHORT,0.01350580178809202,1,7.992000000000189,384.60000000000946,2018,trump1
2018-12-03,SHORT,0.013476845151953798,1,8.403749999999945,405.18749999999727,2018,trump1
2018-12-11,SHORT,0.013554502369668153,1,8.01974999999993,385.98749999999654,2018,trump1
2018-12-14,LONG,-0.009233958352963367,1,7.886249999999563,379.3124999999782,2018,trump1
2018-12-21,SHORT,0.006288032454361048,1,7.441499999999905,357.07499999999527,2018,trump1
2018-12-24,LONG,-0.00733319562073953,1,7.20824999999968,345.412499999984,2018,trump1
2018-12-26,SHORT,0.011734585022402433,-1,-9.483999999999924,-489.1999999999962,2018,trump1
2018-12-27,LONG,-0.013659819892745118,1,7.310999999999694,350.5499999999847,2018,trump1
2018-12-28,SHORT,0.006222400642312387,1,7.51949999999988,360.974999999994,2018,trump1
2018-12-31,SHORT,0.006938159879336325,0,-4.0,-215.0,2018,trump1
2019-01-02,LONG,-0.016537158796573026,1,7.403999999999542,355.1999999999771,2019,trump1
2019-01-08,SHORT,0.009009009009008917,-1,-10.304000000000087,-530.2000000000044,2019,trump1
2019-01-10,LONG,-0.007626955010619829,0,-0.75,-52.5,2019,trump1
2019-01-11,LONG,-0.005282873883392547,-1,-10.356000000000222,-532.8000000000111,2019,trump1
2019-01-14,LONG,-0.00798076923076918,0,-0.5,-40.0,2019,trump1
2019-01-18,SHORT,0.009958270106221523,-1,-10.648999999999887,-547.4499999999944,2019,trump1
2019-01-25,SHORT,0.0074768124171871175,-1,-10.644999999999982,-547.2499999999991,2019,trump1
2019-01-28,LONG,-0.007321881160236576,-1,-10.574999999999818,-543.7499999999909,2019,trump1
2019-01-30,SHORT,0.0062529606821410955,0,0.5,10.0,2019,trump1
2019-02-07,LONG,-0.006854949273375377,0,-3.75,-202.5,2019,trump1
2019-02-08,LONG,-0.0053614346459603945,1,8.069999999999709,388.49999999998545,2019,trump1
2019-02-12,SHORT,0.0066334991708125735,0,-2.5,-140.0,2019,trump1
2019-02-13,SHORT,0.005193148688046545,-1,-11.032999999999902,-566.6499999999951,2019,trump1
2019-02-15,SHORT,0.007546826695762787,0,5.0,235.0,2019,trump1
2019-03-01,SHORT,0.006900259879917492,0,0.0,-15.0,2019,trump1
2019-03-08,LONG,-0.009337322092285327,1,8.195999999999913,394.79999999999563,2019,trump1
2019-03-22,LONG,-0.0054176861237329454,1,8.536499999999705,411.82499999998527,2019,trump1
2019-04-01,SHORT,0.007563764291996566,0,-3.75,-202.5,2019,trump1
2019-04-09,LONG,-0.005682307361170924,0,-3.5,-190.0,2019,trump1
2019-04-10,SHORT,0.005903802743531861,1,8.689499999999953,419.47499999999764,2019,trump1
2019-04-17,SHORT,0.005838413325319758,1,8.78625000000011,424.31250000000546,2019,trump1
2019-05-03,SHORT,0.007096443228454152,1,8.834249999999884,426.7124999999942,2019,trump1
2019-05-06,LONG,-0.014512433166426253,1,8.708999999999833,420.44999999999163,2019,trump1
2019-05-07,LONG,-0.0068166325835037345,-1,-11.655999999999949,-597.7999999999975,2019,trump1
2019-05-09,LONG,-0.007464629806440359,1,8.576249999999618,413.8124999999809,2019,trump1
2019-05-15,LONG,-0.007658450704225328,1,8.454749999999876,407.7374999999938,2019,trump1
2019-05-17,LONG,-0.010405827263267442,1,8.558999999999742,412.9499999999871,2019,trump1
2019-05-20,LONG,-0.00828753380441416,0,4.25,197.5,2019,trump1
2019-05-23,LONG,-0.00892388451443571,-1,-11.327999999999975,-581.3999999999987,2019,trump1
2019-05-29,LONG,-0.006937033084311595,-1,-11.166000000000167,-573.3000000000084,2019,trump1
2019-05-31,LONG,-0.01190156599552572,0,-1.25,-77.5,2019,trump1
2019-06-11,SHORT,0.006917423259835687,1,8.733749999999873,421.68749999999363,2019,trump1
2019-07-01,SHORT,0.012741017582604375,0,5.25,247.5,2019,trump1
2019-07-30,LONG,-0.00619937179699126,1,9.017249999999876,435.8624999999938,2019,trump1
2019-08-05,LONG,-0.017041581458759336,-1,-11.536000000000058,-591.8000000000029,2019,trump1
2019-08-06,SHORT,0.007472527472527579,0,-3.75,-202.5,2019,trump1
2019-08-07,LONG,-0.011886170397362505,-1,-11.389000000000124,-584.4500000000062,2019,trump1
2019-08-08,SHORT,0.005375877915546612,0,-5.5,-290.0,2019,trump1
2019-08-12,LONG,-0.005653589172520124,0,-5.0,-265.0,2019,trump1
2019-08-14,LONG,-0.014439507860560474,0,-4.0,-215.0,2019,trump1
2019-08-16,SHORT,0.006495786516854007,0,-4.75,-252.5,2019,trump1
2019-08-21,SHORT,0.008445363667700878,0,0.0,-15.0,2019,trump1
2019-08-27,SHORT,0.005033848290227461,0,3.0,135.0,2019,trump1
2019-08-29,SHORT,0.009781009261663698,0,-2.5,-140.0,2019,trump1
2019-08-30,SHORT,0.0057269852124113285,0,2.5,110.0,2019,trump1
2019-09-04,SHORT,0.008516129032257957,0,0.75,22.5,2019,trump1
2019-09-05,SHORT,0.009869820471368973,-1,-11.869000000000142,-608.4500000000071,2019,trump1
2019-10-02,LONG,-0.005950357021421326,-1,-11.69399999999996,-599.699999999998,2019,trump1
2019-10-09,SHORT,0.006995422748078406,0,4.75,222.5,2019,trump1
2019-10-11,SHORT,0.010208421948107116,-1,-11.875,-608.75,2019,trump1
2019-10-21,SHORT,0.005276381909547823,0,3.0,135.0,2019,trump1
2019-11-04,SHORT,0.006036381434048499,0,4.25,197.5,2019,trump1
2019-11-11,LONG,-0.005090909090909146,0,6.25,297.5,2019,trump1
2019-12-03,LONG,-0.010028883183568649,-1,-12.338999999999942,-631.9499999999971,2019,trump1
2019-12-06,SHORT,0.006090231589069628,0,-7.75,-402.5,2019,trump1
2019-12-16,SHORT,0.006073034150958279,0,-5.25,-277.5,2019,trump1
2019-12-20,SHORT,0.0053050397877985045,0,0.0,-15.0,2019,trump1
